platform,text,user_id,total_interactions_count,statistics,username,statuses_count,followers_count,friends_count,favourites_count,media_count,user_created_at,user_description,conversation_id_str,created_at,profile_url,post_url,location,sentiment,sentiment_target,sentiment_reason,emotion,country,country_reason,country_code,country_geo,account_type,account_type_reason,media_url
twitter,"4. Malaysia memainkan peranan penting dalam Inisiatif Jalur dan Laluan (BRI) yang dilancarkan China pada tahun 2013, termasuk pelaksanaan projek infrastruktur seperti Laluan Rel Pantai Timur (ECRL). https://t.co/bK2yjJyL5o",115711746,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': '36'}",_hazimhalim,2345,74,522,1941,507,Fri Feb 19 17:02:54 +0000 2010,Since 2010.,1912504398724452583,2025-04-16 13:52:49,https://pbs.twimg.com/profile_images/1874626221008728064/Hizm_Huy_normal.jpg,https://twitter.com/_hazimhalim/status/1912504455830085638,43650,positive,China,"The post states Malaysia's important role in China's BRI since 2013, including infrastructure projects like ECRL, showing a positive acknowledgment of China's initiative.",happiness,Unclear,"The location ""43650"" is a postal code but without further context, the country cannot be confidently inferred.",,,Unknown,The account is anonymous with minimal information and no clear personal or organizational identity.,https://pbs.twimg.com/media/GoqUqaxXEAEaOIi.jpg
twitter,"@anwaribrahim 📌Inisiatif Jalur dan laluan tafsir semula ketersambungan bukan sebagai rangkaian jalan dan rel, tetapi sebagai kerangka kerjasama - PM @anwaribrahim",43856742,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '73'}",Bernama_Radio,358932,113524,761,1140,162943,Mon Jun 01 09:07:01 +0000 2009,info@bernamaradio.com.my | Stesen Radio Untuk Anda,1912468406739300864,2025-04-16 11:45:45,https://pbs.twimg.com/profile_images/1640375435933655040/UCopEnMm_normal.jpg,https://twitter.com/Bernama_Radio/status/1912472476568940912,Malaysia,positive,China,"The post quotes the Prime Minister redefining BRI connectivity as a cooperation framework rather than just infrastructure, reflecting a positive and strategic view of China's initiative.",happiness,Malaysia,"The user mentions being from Malaysia in their description, indicating a likely origin in Malaysia.",my,"[2.5, 112.5]",Organization,The account represents a radio station.,
twitter,"#BuletinBernama : Inisiatif Jalur dan Laluan (BRI) akan terus menjadi strategi pembangunan penting bagi memastikan kemampanan dan membawa pembangunan yang aman di rantau China-ASEAN untuk manfaat bersama.

#digitalbernamatv #BRI #ASEAN #china 

https://t.co/teY7gNGUht",196460981,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': '631'}",BernamaTV,285451,322902,381,1595,105118,Wed Sep 29 04:24:04 +0000 2010,"Official Twitter for #BernamaTV. Watch BERNAMA on Astro 502, unifi TV 631, myFreeview 121, FB and YouTube Live.",1910749012011229632,2025-04-11 17:37:19,https://pbs.twimg.com/profile_images/1276131924356956161/OIuHJpjr_normal.jpg,https://twitter.com/BernamaTV/status/1910749012011229632,Kuala Lumpur,positive,China,"The post states that BRI will remain a key development strategy ensuring sustainable and peaceful growth in the China-ASEAN region for mutual benefit, showing a positive and hopeful sentiment.",happiness,Malaysia,"The location is Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Organization,The username and description indicate an official account for a TV channel.,
twitter,"🇲🇾✨ Hegemoni Amerika 🇺🇸⚠️ memaksa Panama keluar dari Inisiatif Jalur dan Laluan (BRI) China 🇨🇳🚄 adalah satu kesilapan dalam sejarah! 📜❌

Malaysia akan terus mengukuhkan kerjasama dengan China dalam BRI 🌍🤝🚀 sambil mengekalkan hak kedaulatan sendiri dalam membuat keputusan! 💪⚖️

🇲🇾 Malaysia memilih jalan sendiri! Kita bekerjasama dengan China & Amerika secara win-win 🤝✨ tanpa memilih konfrontasi atau berpihak kepada mana-mana kuasa besar! 🏆🌿🔝",19705371,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '10'}",fyhao,11232,203,250,280,926,Thu Jan 29 10:38:48 +0000 2009,AI | Java,1888198609692459477,2025-02-10 12:27:26,https://pbs.twimg.com/profile_images/3654077182/c0bb1676b7c32d5602df61c642ea5c00_normal.png,https://twitter.com/fyhao/status/1888927755364180221,Singapore,positive,China,"The post criticizes US hegemony affecting BRI participation but strongly supports Malaysia's continued cooperation with China in BRI, emphasizing sovereignty and win-win relations. The sentiment towards China is positive and defiant.",anger,Singapore,The location 'Singapore' suggests a likely origin in Singapore.,sg,"[1.367, 103.8]",Individual,Personal account with interests in AI and Java.,
twitter,"Melalui Inisiatif Jalur dan Laluan (BRI), Malaysia dan China telah memupuk kerjasama yang lebih mendalam dalam pembangunan infrastruktur, perdagangan dan pelaburan.",1556645099047886848,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': '9'}",CeritaPenang,6312,39,81,6,906,Mon Aug 08 14:15:27 +0000 2022,,1864899917539610838,2024-12-06 05:09:24,https://pbs.twimg.com/profile_images/1556841953689731072/Lq_9zUVh_normal.jpg,https://twitter.com/CeritaPenang/status/1864899925135475126,"Bandar Kuala Lumpur, Wilayah P",positive,China,"The post states that through BRI, Malaysia and China have deepened cooperation in infrastructure, trade, and investment, reflecting a positive and collaborative sentiment.",happiness,Malaysia,"""Bandar Kuala Lumpur, Wilayah P"" refers to Kuala Lumpur, the capital of Malaysia.",my,"[2.5, 112.5]",Unknown,The account name suggests a location-based theme but lacks description or clear identity.,
twitter,"Melalui Inisiatif Jalur dan Laluan (BRI), Malaysia dan China telah memupuk kerjasama yang lebih mendalam dalam pembangunan infrastruktur, perdagangan dan pelaburan.",1566612435254984704,5,"{'quote_count': 2, 'retweet_count': 0, 'like_count': 0, 'reply_count': 3, 'view_count': '26'}",AirJernih19,5181,151,555,353,974,Mon Sep 05 02:21:38 +0000 2022,,1864243767676686465,2024-12-04 09:42:06,https://pbs.twimg.com/profile_images/1615237788345184260/fG-Mmo___normal.jpg,https://twitter.com/AirJernih19/status/1864243775356465486,Cheras,positive,China,"Same as post 49, positive mention of Malaysia-China cooperation through BRI in infrastructure, trade, and investment.",happiness,Malaysia,"""Cheras"" is a well-known suburb in Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Unknown,Lack of any identifiable information or description.,
twitter,"Tengku Zafrul Tandatangani Perjanjian Kerjasama Inisiatif Jalur dan Laluan (BRI) Bersama China
https://t.co/eDyIiDeZ1S",105835081,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '228'}",umnoonline,121313,169300,909,2212,11141,Sun Jan 17 17:06:32 +0000 2010,"Akaun Rasmi UMNO Dikendali Oleh Bahagian Media, Ibu Pejabat #UMNOMalaysia +603 4042 9511 8.30am-5.30pm Isnin-Jumaat  #UMNOBangkit #UMNOTerusBangkit #UMNO78",1854007702089085312,2024-11-06 03:47:36,https://pbs.twimg.com/profile_images/1103929903894814720/VJvL0qF7_normal.png,https://twitter.com/umnoonline/status/1854007702089085312,Malaysia,positive,China,"The post reports on a Malaysian official signing a cooperation agreement with China under BRI, indicating positive diplomatic and economic relations.",happiness,Malaysia,"The username ""umnoonline"" and description referencing UMNO, a major Malaysian political party, confirm Malaysia.",my,"[2.5, 112.5]",Organization,"Official account of UMNO, a political party, managed by their media division.",
twitter,"#ICYMI PM @anwaribrahim dan rakan sejawatnya dari China, Li Qiang menyaksikan pertukaran dokumen antara Malaysia dan China berkaitan Pelan Kerjasama Inisiatif Jalur dan Laluan (BRI).

https://t.co/FlTBeQzc10 https://t.co/hKxE0oz8AH",43856742,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '106'}",Bernama_Radio,358932,113524,761,1140,162943,Mon Jun 01 09:07:01 +0000 2009,info@bernamaradio.com.my | Stesen Radio Untuk Anda,1853984397248049375,2024-11-06 02:15:00,https://pbs.twimg.com/profile_images/1640375435933655040/UCopEnMm_normal.jpg,https://twitter.com/Bernama_Radio/status/1853984397248049375,Malaysia,positive,China,"The post mentions Malaysia's Prime Minister and China's Li Qiang witnessing document exchange on BRI cooperation, reflecting positive diplomatic engagement.",happiness,Malaysia,"The user mentions being from Malaysia in their description, indicating a likely origin in Malaysia.",my,"[2.5, 112.5]",Organization,The account represents a radio station.,https://pbs.twimg.com/media/GbqPFL7bYAA64-6.jpg
twitter,CIIE merupakan inisiatif Kerajaan China yang menyediakan satu platform bagi negara-negara yang terlibat dalam Inisiatif Jalur dan Laluan bagi mempromosi dan mengeksport barangan dan perkhidmatan ke China.,1566612435254984704,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '27'}",AirJernih19,5181,151,555,353,974,Mon Sep 05 02:21:38 +0000 2022,,1853361212962246735,2024-11-04 08:58:45,https://pbs.twimg.com/profile_images/1615237788345184260/fG-Mmo___normal.jpg,https://twitter.com/AirJernih19/status/1853361229668274279,Cheras,positive,China,"The post explains that CIIE is a Chinese government initiative providing a platform for BRI countries to promote exports to China, showing a positive framing of China's role.",happiness,Malaysia,"""Cheras"" is a well-known suburb in Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Unknown,Lack of any identifiable information or description.,
twitter,"Dalam pertemuan antara rombongan dari wilayah Shenzhen dengan Jawatankuasa Hal Ehwal China dan Insiatif Jalur dan Laluan MCA, kedua-dua pihak telah membincangkan peluang kerjasama yang baharu.

#MalaysiaChina #ekonomi #perniagaan #perusahaan #MajuJohor #ZonEkonomiKhas https://t.co/QDmDZXDchW",198736746,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '91'}",MCAHQ,40339,9789,574,24595,13481,Tue Oct 05 03:03:44 +0000 2010,The official X account of Malaysian Chinese Association (MCA),1833709714519249190,2024-09-11 03:30:39,https://pbs.twimg.com/profile_images/1995129064529735680/RMuF8cWM_normal.jpg,https://twitter.com/MCAHQ/status/1833709714519249190,Malaysia,positive,China,"The post describes a meeting between Malaysian and Chinese representatives discussing new cooperation opportunities under BRI, reflecting positive and constructive relations.",happiness,Malaysia,The user's username and description indicate an affiliation with the Malaysian Chinese Association.,my,"[2.5, 112.5]",Organization,"The user description ""The official Twitter account of Malaysian Chinese Association (MCA)"" suggests that this account represents a political organization.",https://pbs.twimg.com/media/GXKk-BtbcAAtHA-.jpg
twitter,"Inisiatif Jalur dan Laluan (BRI) akan terus memacu pembangunan sosioekonomi Malaysia dan mengekalkan kerjasama saling menguntungkan antara Malaysia dan China - Menteri Pengangkutan Loke Siew Fook

https://t.co/anhiIT5hwz",196460981,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '413'}",BernamaTV,285451,322902,381,1595,105118,Wed Sep 29 04:24:04 +0000 2010,"Official Twitter for #BernamaTV. Watch BERNAMA on Astro 502, unifi TV 631, myFreeview 121, FB and YouTube Live.",1722873811442561151,2023-11-10 07:08:20,https://pbs.twimg.com/profile_images/1276131924356956161/OIuHJpjr_normal.jpg,https://twitter.com/BernamaTV/status/1722873811442561151,Kuala Lumpur,positive,China,"The post quotes Malaysia's Transport Minister saying BRI will continue to drive Malaysia's socioeconomic development and maintain mutually beneficial cooperation with China, showing positive sentiment.",happiness,Malaysia,"The location is Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Organization,The username and description indicate an official account for a TV channel.,
twitter,Inisiatif Jalur Dan Laluan Pacu Pembangunan Malaysia - Menteri Pengangkutan https://t.co/Apr3K4Ufma #getaranmy,1344568791229894659,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '61'}",getaranmy,50185,2830,319,150,3183,Thu Dec 31 08:59:30 +0000 2020,Yang trending dan terkini hanya di #GetaranMY Kongsi info dengan kami di 📩 : editorgetaran@petragroup.net,1722842539533955439,2023-11-10 05:04:04,https://pbs.twimg.com/profile_images/1353655022370893824/5s6DoGrC_normal.jpg,https://twitter.com/getaranmy/status/1722842539533955439,Malaysia,positive,China,"The post highlights the BRI as a driver of Malaysia's development, quoting the Transport Minister, reflecting a positive view of China's initiative.",happiness,Malaysia,The hashtag #GetaranMY and Malay language indicate Malaysia.,my,"[2.5, 112.5]",Media,Described as a trending news source with editorial contact information.,
twitter,Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang. https://t.co/FokF1lN4lI,1387909933383913478,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '15'}",NajwaAlisya6,1269,179,300,7,1222,Thu Apr 29 23:21:35 +0000 2021,,1715564318509425015,2023-10-21 03:03:01,https://pbs.twimg.com/profile_images/1408989389716221963/Zyxhmf1K_normal.jpg,https://twitter.com/NajwaAlisya6/status/1715564318509425015,,positive,China,"The post states Malaysia's commitment to ensuring BRI infrastructure projects provide optimal benefits and act as an economic catalyst, showing positive sentiment towards China.",happiness,Malaysia,The username and context among other Malaysian accounts suggest Malaysia.,my,"[2.5, 112.5]",Individual,No description but username and lack of organizational clues suggest a personal account.,https://pbs.twimg.com/media/F87op9sWQAAHs5H.jpg
twitter,Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang. https://t.co/EhPNyMoRYX,1445716074767392773,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '2'}",RasyidahKamalia,1275,192,216,1,1220,Wed Oct 06 11:42:36 +0000 2021,Hi Stalker!are u okey??,1715564317909659754,2023-10-21 03:03:01,https://pbs.twimg.com/profile_images/1445716250110279686/8q1FOGHD_normal.jpg,https://twitter.com/RasyidahKamalia/status/1715564317909659754,,positive,China,"Same as post 57, positive sentiment emphasizing Malaysia's commitment to benefiting from BRI projects with China.",happiness,Malaysia,The username and context among other Malaysian accounts suggest Malaysia.,my,"[2.5, 112.5]",Individual,Casual greeting and personal tone indicate an individual user.,https://pbs.twimg.com/media/F87op9lXkAAvUbd.jpg
twitter,Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang. https://t.co/UADN5i2hpU,1405224258507186177,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '2'}",AzureenFarrah,1268,191,360,9,1220,Wed Jun 16 18:02:46 +0000 2021,"💝1992\shah alam💖
🧕Reen/multimedia💻
suka🛌🏊✈️🥰",1715564314210320841,2023-10-21 03:03:00,https://pbs.twimg.com/profile_images/1442343940871442432/wvPK_-HH_normal.jpg,https://twitter.com/AzureenFarrah/status/1715564314210320841,,positive,China,"Same as post 57 and 58, positive sentiment about Malaysia's commitment to BRI infrastructure projects benefiting the country.",happiness,Malaysia,"The mention of ""shah alam"" (a city in Malaysia) and Malay language indicate Malaysia.",my,"[2.5, 112.5]",Individual,Personal details and emojis suggest a personal account.,https://pbs.twimg.com/media/F87optbWkAAwmMb.jpg
twitter,Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang. https://t.co/enoIFMeBfx,1451043390678732801,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '1'}",RaizSuzana,1290,79,405,0,1243,Thu Oct 21 04:31:39 +0000 2021,%Yang Terkini%,1715564313203646833,2023-10-21 03:03:00,https://pbs.twimg.com/profile_images/1451043797463298052/mCMsv4p__normal.jpg,https://twitter.com/RaizSuzana/status/1715564313203646833,,positive,China,"The post explicitly mentions Malaysia's commitment to infrastructure projects under the Belt and Road Initiative (BRI), which is a China-led initiative. The tone is positive, highlighting benefits and economic catalyst potential, reflecting a positive sentiment towards China and its BRI.",happiness,Malaysia,"The Malay phrase ""%Yang Terkini%"" suggests Malaysia.",my,"[2.5, 112.5]",Unknown,"Very vague description (""%Yang Terkini%"") with no clear identity or affiliation.",https://pbs.twimg.com/media/F87opsCWYAAJ3rt.jpg
twitter,Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang. https://t.co/kkcSy6Kxwt,1451794067214327808,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '5'}",MardhiahSarah,1286,36,329,1,1239,Sat Oct 23 06:14:20 +0000 2021,هنا حيث نتواصل مع الاحبه لنرسل لهم ما شئنا ان نبوح به دون تردد قد يكون؛ شكر عرفان تقدير حب عتاب الخ فقط اكتبوا رسائلكم بأحرف النبض وحبر الود,1715564309743272409,2023-10-21 03:02:59,https://pbs.twimg.com/profile_images/1451794837418643460/PZiWaGdw_normal.jpg,https://twitter.com/MardhiahSarah/status/1715564309743272409,,positive,China,"The post repeats the same text as post 60, mentioning Malaysia's commitment to BRI infrastructure projects. It reflects a positive sentiment towards China by emphasizing benefits and economic growth potential.",happiness,Possibly Malaysia,"The Arabic text is common in Malaysia among Muslim users, and surrounding accounts are Malaysian.",,,Individual,Personal and emotional content in Arabic suggests a personal account.,https://pbs.twimg.com/media/F87opbcXIAA_a4s.jpg
twitter,Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang. https://t.co/Dm76edUXS8,1387902723597606912,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '3'}",Azlanyusuf9,1306,61,177,4661,1225,Thu Apr 29 22:52:59 +0000 2021,Hidup biar simple,1715564308317258143,2023-10-21 03:02:59,https://pbs.twimg.com/profile_images/1632593201365413888/6COiq_h7_normal.jpg,https://twitter.com/Azlanyusuf9/status/1715564308317258143,,positive,China,"The post repeats the same text as post 60, mentioning Malaysia's commitment to BRI infrastructure projects. It reflects a positive sentiment towards China by emphasizing benefits and economic growth potential.",happiness,Malaysia,"The Malay phrase ""Hidup biar simple"" suggests Malaysia.",my,"[2.5, 112.5]",Individual,"Personal motto ""Hidup biar simple"" indicates an individual user.",https://pbs.twimg.com/media/F87opaZXQAAkxJ8.jpg
twitter,"Sejauhmana kejayaan, komitmen dan saranan negara ahli untuk memperkasa kerjasama BRI sejak sedekad lalu? Ikuti diskusi dan analisis sempena Forum Kerjasama Antarabangsa Jalur dan Laluan (BRF) ke-3 yang telah diadakan di Beijing baru-baru ini.

#AWANInews https://t.co/5k4nVNliAW",497665754,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '9461'}",501Awani,619849,3832821,361,1588,196084,Mon Feb 20 07:13:13 +0000 2012,Jenama berita paling dipercayai di Malaysia.  Astro AWANI Network Sdn. Bhd. 200001032668(535275-D),1715539257815880100,2023-10-21 01:23:26,https://pbs.twimg.com/profile_images/2035151392634195968/NlH8gTbv_normal.jpg,https://twitter.com/501Awani/status/1715539257815880100,Malaysia,neutral,China,"The post mentions the Forum on Belt and Road Cooperation (BRF) held in Beijing, discussing the success and cooperation under BRI. The tone is neutral to positive, focusing on collaboration and analysis, reflecting a neutral to positive sentiment towards China.",neutral,Malaysia,"The user is located in Malaysia and is part of a trusted news brand in the country, indicating a Malaysian origin.",my,"[2.5, 112.5]",Organization,The username and description suggest that this account belongs to a news organization in Malaysia.,https://pbs.twimg.com/media/F87R2sqasAAhywu.jpg
twitter,"#BuletinBernama : Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan menjadi pemangkin ekonomi untuk jangka panjang.
https://t.co/yabeqO1asH",196460981,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '400'}",BernamaTV,285451,322902,381,1595,105118,Wed Sep 29 04:24:04 +0000 2010,"Official Twitter for #BernamaTV. Watch BERNAMA on Astro 502, unifi TV 631, myFreeview 121, FB and YouTube Live.",1715183226615153007,2023-10-20 01:48:42,https://pbs.twimg.com/profile_images/1276131924356956161/OIuHJpjr_normal.jpg,https://twitter.com/BernamaTV/status/1715183226615153007,Kuala Lumpur,positive,China,"The post repeats the same positive message about Malaysia's commitment to BRI infrastructure projects, highlighting benefits and economic catalyst potential, reflecting a positive sentiment towards China.",happiness,Malaysia,"The location is Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Organization,The username and description indicate an official account for a TV channel.,
twitter,"#DariBilikBerita: Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan menjadi pemangkin ekonomi untuk jangka panjang.
https://t.co/9dwzB1ZuvO",196460981,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '361'}",BernamaTV,285451,322902,381,1595,105118,Wed Sep 29 04:24:04 +0000 2010,"Official Twitter for #BernamaTV. Watch BERNAMA on Astro 502, unifi TV 631, myFreeview 121, FB and YouTube Live.",1714848539015270659,2023-10-19 03:38:46,https://pbs.twimg.com/profile_images/1276131924356956161/OIuHJpjr_normal.jpg,https://twitter.com/BernamaTV/status/1714848539015270659,Kuala Lumpur,positive,China,"The post repeats the same positive message about Malaysia's commitment to BRI infrastructure projects, highlighting benefits and economic catalyst potential, reflecting a positive sentiment towards China.",happiness,Malaysia,"The location is Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Organization,The username and description indicate an official account for a TV channel.,
twitter,"Malaysia komited memastikan projek infrastruktur di bawah Inisiatif Jalur dan Laluan (BRI) akan memberi faedah optimum kepada negara dan mampu menjadi pemangkin ekonomi untuk jangka panjang.

https://t.co/MVJoEjmWsa",196460981,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '588'}",BernamaTV,285451,322902,381,1595,105118,Wed Sep 29 04:24:04 +0000 2010,"Official Twitter for #BernamaTV. Watch BERNAMA on Astro 502, unifi TV 631, myFreeview 121, FB and YouTube Live.",1714803351932780693,2023-10-19 00:39:13,https://pbs.twimg.com/profile_images/1276131924356956161/OIuHJpjr_normal.jpg,https://twitter.com/BernamaTV/status/1714803351932780693,Kuala Lumpur,positive,China,"The post repeats the same positive message about Malaysia's commitment to BRI infrastructure projects, highlighting benefits and economic catalyst potential, reflecting a positive sentiment towards China.",happiness,Malaysia,"The location is Kuala Lumpur, Malaysia.",my,"[2.5, 112.5]",Organization,The username and description indicate an official account for a TV channel.,
twitter,"Ekonomi digital perlu menjadi instrumen utama dalam mencapai Inisiatif Jalur dan Laluan China serta merangsang aktiviti industri
#BernamaBiz 
 https://t.co/BTVraQdeBy",1669645679818608640,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '12'}",BernamaBiz,41048,1791,144,176,19903,Fri Jun 16 09:59:38 +0000 2023,Business and Finance news from Bernama,1698622224058781962,2023-09-04 09:01:11,https://pbs.twimg.com/profile_images/1719669264062562304/COX8e-y6_normal.jpg,https://twitter.com/BernamaBiz/status/1698622224058781962,Kuala Lumpur,neutral,China,"The post mentions the digital economy as a key instrument to achieve China's Belt and Road Initiative and stimulate industry. The tone is neutral to positive, recognizing China's role in economic development.",neutral,Malaysia,The location is Kuala Lumpur.,my,"[2.5, 112.5]",Organization,The account represents a news outlet providing business and finance news.,
twitter,"China bersedia bekerjasama dengan Pakistan ke arah mengangkat Koridor Ekonomi China-Pakistan (CPEC) sebagai projek contoh pembinaan bersama Inisiatif Jalur dan Laluan (BRI) secara berkualiti tinggi.

https://t.co/8DP0xMY8Vd",777008110271549440,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '37'}",evolusibina,7345,1100,104,425,3020,Sat Sep 17 04:55:44 +0000 2016,"Official Twitter of EvolusiBina.  Construction, architecture & civil engineering related news & stuffs. #evolusibina #Malaysia",1686934925172412417,2023-08-03 03:00:02,https://pbs.twimg.com/profile_images/777009354071351296/0q7XU2m1_normal.jpg,https://twitter.com/evolusibina/status/1686934925172412417,"Putrajaya, Malaysia",positive,China,"The post states that China is ready to cooperate with Pakistan to elevate the China-Pakistan Economic Corridor (CPEC) as a high-quality joint construction project under BRI. The tone is positive, emphasizing cooperation and quality, reflecting a positive sentiment towards China.",happiness,Malaysia,"Location explicitly stated as Putrajaya, Malaysia.",my,"[2.5, 112.5]",Organization,"Official account of EvolusiBina, a company in construction and engineering.",
twitter,Singapura hargai Inisiatif Jalur dan Laluan tajaan China https://t.co/UDWeGM9g6z,1605835650779041793,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '5'}",BeritaBaik_BBN,31365,19,20,0,89,Thu Dec 22 08:00:47 +0000 2022,Berita Baik Membawa Suara Malaysia,1641392619992260609,2023-03-30 10:51:10,https://pbs.twimg.com/profile_images/1605837264294141959/NoOl__OA_normal.jpg,https://twitter.com/BeritaBaik_BBN/status/1641392619992260609,,positive,China,"The post mentions Singapore appreciating the China-sponsored Belt and Road Initiative. The tone is positive, reflecting appreciation and favorable sentiment towards China.",happiness,Malaysia,"The phrase ""Membawa Suara Malaysia"" clearly indicates Malaysia.",my,"[2.5, 112.5]",Media,"Described as a news source ""Berita Baik Membawa Suara Malaysia"" indicating media function.",
twitter,Biden umum dana RM880 bilion saingi inisiatif Jalur dan Laluan https://t.co/psRYU0fYhh,1316217374106763266,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",Media_Mulia,45754,110,36,1,48,Wed Oct 14 03:21:11 +0000 2020,"Media Mulia Sdn Bhd is the publisher and permit holders of Utusan Malaysia, Mingguan Malaysia, Kosmo! and Kosmo Ahad!",1541604843231526913,2022-06-28 02:10:10,https://pbs.twimg.com/profile_images/1316217584715362306/qAdvOm-2_normal.jpg,https://twitter.com/Media_Mulia/status/1541604843231526913,Kuala Lumpur,neutral,China,The post mentions Biden announcing a fund to compete with the Belt and Road Initiative. This implies a competitive stance towards China's initiative but does not express direct sentiment towards China itself. The tone is neutral with a hint of rivalry.,neutral,Malaysia,"Kuala Lumpur location and mention of Utusan Malaysia, a Malaysian newspaper.",my,"[2.5, 112.5]",Organization,"Media Mulia Sdn Bhd is a publishing company, clearly an organizational account.",
twitter,"Inisiatif Jalur dan La­­luan (BRI) diasaskan Chi­na dengan pe­lak­sanaan pelbagai projek pem­bangunan, menyebabkan nega­ra-negara miskin dibebani hu­tang https://t.co/CZj1hCZh2l",1330719018613833728,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",DailyGemilang,12490,585,40,0,0,Mon Nov 23 03:45:22 +0000 2020,Infotaimen perkongsian dari pelbagai sumber,1444094544832708612,2021-10-02 00:19:04,https://pbs.twimg.com/profile_images/1330719139640446976/AoumUsE__normal.jpg,https://twitter.com/DailyGemilang/status/1444094544832708612,,negative,China,"The post states that the BRI, founded by China, has caused poor countries to be burdened with debt. The tone is negative, highlighting adverse consequences of China's initiative, reflecting a negative sentiment towards China.",anger,Malaysia,Malay language description suggests Malaysia.,my,"[2.5, 112.5]",Unknown,"Described as infotainment sharing from various sources, no clear identity.",
